"m.rt","m.st","m.lf","RmTm","SmTm","LmTm","tot","m.to","h.t","log_ht","leaf_habit","myc_group","Temp","Prec","study_species","Study","SppName","family","order"
0.000939999998,0.0035,0.002799999952,0.129834254764049,0.483425417703214,0.386740327532737,0.00723999995,0.00723999995,0.734,-0.309246250367621,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01837000036,0.08969999695,0.01535999966,0.148829302527366,0.726727693040468,0.124443004432166,0.12342999697,0.12342999697,2.83,1.04027671165515,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01742999983,0.05304000092,0.01156999969,0.21245733467234,0.646513903407288,0.141028761920372,0.08204000044,0.08204000044,1.861,0.621113977660114,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02329999971,0.04422999954,0.01381000042,0.286451927766525,0.543766900902915,0.16978117133056,0.08133999967,0.08133999967,2.05,0.717839793150317,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02712000012,0.02412999916,0.01197999954,0.428910337278415,0.381622641314482,0.189467021407102,0.06322999882,0.06322999882,1.319,0.276873873735178,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.002079999983,0.01544999981,0.004260000229,0.0954566306057804,0.709040834988577,0.195502534405642,0.021790000022,0.021790000022,1.437,0.362557607096888,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01083000016,0.03895000076,0.005829999924,0.194749145758528,0.700413597713557,0.104837256527915,0.055610000844,0.055610000844,1.827,0.60267527739587,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.0170999999,0.05227000046,0.01117000008,0.212316858785455,0.648994290718184,0.138688850496361,0.08054000044,0.08054000044,1.938,0.661656513468574,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.0192100004,0.05904999924,0.01625,0.203258919407187,0.624801602633886,0.171939477958927,0.09450999964,0.09450999964,1.795,0.585005021940242,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01870999992,0.05108000183,0.01770999908,0.213828568485969,0.583771443948225,0.202399987565806,0.08750000083,0.08750000083,1.854,0.617345467143663,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02707999945,0.06880999756,0.01943000031,0.234824835928985,0.596687471029504,0.168487693041511,0.11531999732,0.11531999732,2.153,0.766862218382226,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02760999918,0.07908999634,0.01871999931,0.220140331032734,0.630601176847457,0.149258492119809,0.12541999483,0.12541999483,2.062,0.723676385594768,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.00169000002,0.005380000114,0.001840000033,0.189674521697458,0.60381593862657,0.206509539675972,0.008910000167,0.008910000167,1.046,0.0449733656427312,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.001369999982,0.003720000029,0.001289999962,0.21473354040718,0.583072107326481,0.20219435226634,0.006379999973,0.006379999973,0.824,-0.193584749072665,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.04566999841,0.06259000015,0.02413999939,0.344939570371043,0.472734147425264,0.182326282203692,0.13239999795,0.13239999795,2.039,0.712459491592318,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.006660000086,0.01389000034,0.006320000172,0.247860064673602,0.516933384103976,0.235206551222422,0.026870000598,0.026870000598,1.228,0.205386829724951,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01958000016,0.03015999985,0.01127999973,0.32087840451374,0.494264175327904,0.184857420158357,0.06101999974,0.06101999974,1.51,0.412109650826833,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.008790000141,0.02662999916,0.006820000172,0.20809659684344,0.63044506373685,0.16145833941971,0.042239999473,0.042239999473,1.445,0.368109321564396,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01186999971,0.05343000031,0.01525,0.147361883389854,0.663314715043249,0.189323401566897,0.08055000002,0.08055000002,2.341,0.850578188508774,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.003120000005,0.003680000067,0.004400000095,0.278571424864158,0.328571429654337,0.392857145481505,0.011200000167,0.011200000167,0.815,-0.204567165741274,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03526999927,0.09248000336,0.02055999947,0.237812681347133,0.623558775878407,0.138628542774459,0.1483100021,0.1483100021,2.158,0.769181866835943,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01587000036,0.02420999908,0.01832999992,0.271700060501422,0.414483810054265,0.313816129444313,0.05840999936,0.05840999936,1.355,0.303801454331664,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.001329999968,0.002930000067,0.001230000019,0.242258643883066,0.53369763901281,0.224043717104124,0.005490000054,0.005490000054,0.562,-0.576253429088446,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02024000049,0.05204000092,0.01796999931,0.224265931618045,0.576620504208678,0.199113564173277,0.09025000072,0.09025000072,2.233,0.803345972858021,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.003849999901,0.003319999933,0.002079999924,0.41621621640263,0.358918921065771,0.2248648625316,0.009249999758,0.009249999758,0.665,-0.407968238326283,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01022000015,0.01257999992,0.007760000229,0.334424085405995,0.411649208014296,0.253926706579709,0.030560000299,0.030560000299,1.123,0.116003675756306,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03332999921,0.04649000168,0.01661000061,0.345639310292866,0.482111386050326,0.172249303656809,0.0964300015,0.0964300015,1.932,0.658555735790326,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.004280000001,0.002799999952,0.002480000019,0.447698746185729,0.292887025125611,0.259414228688661,0.009559999972,0.009559999972,0.567,-0.567395975254385,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.006179999799,0.009319999695,0.00546999979,0.294706724368623,0.444444445074975,0.260848830556403,0.020969999284,0.020969999284,0.919,-0.08446915662645,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03855999994,0.05679999924,0.01217000008,0.358597602579394,0.528224678051579,0.113177719369027,0.10752999926,0.10752999926,2.036,0.710987098688276,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.0516699996,0.06352999878,0.01622999954,0.393137034297535,0.483375179071904,0.123487786630561,0.13142999792,0.13142999792,2.014,0.70012279429637,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01211999989,0.02015999985,0.008220000267,0.299259256491486,0.497777773988038,0.202962969520476,0.040500000007,0.040500000007,1.493,0.400787518557053,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.003519999981,0.005840000153,0.004889999866,0.247017542526316,0.409824572140351,0.343157885333333,0.01425,0.01425,0.842,-0.17197526473981,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.001299999967,0.001870000005,0.003089999914,0.207667730139636,0.298722050967143,0.493610218893221,0.006259999886,0.006259999886,0.72,-0.328504066972036,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.003529999971,0.004559999943,0.004019999981,0.29149463266779,0.376548305742161,0.331957061590049,0.012109999895,0.012109999895,0.785,-0.242071561199729,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01701999998,0.03563999939,0.01535000038,0.250257315726574,0.524040575224381,0.225702109049045,0.06800999975,0.06800999975,1.828,0.603222473031958,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03592999911,0.04429000092,0.01465999985,0.37868886125045,0.466800178920911,0.154510959828639,0.09487999988,0.09487999988,1.933,0.659073200226194,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02196999979,0.03406000137,0.01880999947,0.293559588522948,0.455104236815664,0.251336174661387,0.07484000063,0.07484000063,1.701,0.531216313413725,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.001730000019,0.003029999971,0.001139999986,0.293220343396151,0.513559319207699,0.193220337396151,0.005899999976,0.005899999976,0.725,-0.321583624127462,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.009319999814,0.01156999969,0.005139999866,0.358048407205935,0.444487129082862,0.197464463711203,0.02602999937,0.02602999937,1.214,0.193920692637306,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03707000089,0.04506999969,0.02204999924,0.355792311680993,0.432575100948877,0.21163258737013,0.10418999982,0.10418999982,2.105,0.744315467134345,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03707000089,0.003599999905,0.001899999976,0.870801038727094,0.0845665924312698,0.044632368841636,0.042570000771,0.042570000771,0.66,-0.415515443961666,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01078999996,0.01388000011,0.005199999809,0.361232005480719,0.464680286783606,0.174087707735675,0.029869999879,0.029869999879,1.468,0.383900930192324,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02279000008,0.03243999863,0.01128999996,0.342603736254705,0.487672869491956,0.169723394253339,0.06651999867,0.06651999867,1.648,0.49956243148728,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.008829999924,0.01109000015,0.005119999886,0.352635780275776,0.442891380499827,0.204472839224398,0.02503999996,0.02503999996,1.188,0.172271220940453,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01031,0.02047999954,0.007,0.272823501600921,0.541942307205437,0.185234191193642,0.03778999954,0.03778999954,1.462,0.379805361327587,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03114999998,0.03447000122,0.01431000042,0.389715993352435,0.431252352325425,0.179031654322141,0.07993000162,0.07993000162,1.836,0.607589292198299,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.08813000011,0.08248000336,0.03198999977,0.4349950577523,0.407107611258496,0.157897330989204,0.20260000324,0.20260000324,2.417,0.882527101721346,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.005279999912,0.005340000153,0.002609999895,0.399092965076623,0.4036281306988,0.197278904224577,0.01322999996,0.01322999996,0.911,-0.0932123817221787,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.03557000089,0.05791999817,0.02289999962,0.305610458745647,0.497637243980421,0.196752297273933,0.11638999868,0.11638999868,2.162,0.771033719217016,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.1036499991,0.1006699982,0.02792000008,0.446305547146575,0.433473989561238,0.120220463292187,0.23223999738,0.23223999738,2.552,0.936877365482543,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.007199999809,0.00678000021,0.007139999866,0.340909083721806,0.321022738963902,0.338068177314292,0.021119999885,0.021119999885,1.055,0.0535407669280298,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.004520000041,0.005039999962,0.003329999924,0.350659431078211,0.391000775061525,0.258339793860264,0.012889999927,0.012889999927,0.791,-0.234457311214483,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.001060000002,0.002829999924,0.001029999971,0.215447159388426,0.575203248627222,0.209349591984351,0.004919999897,0.004919999897,0.845,-0.168418651624963,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.00075,0.001039999962,0.001289999962,0.243506499515095,0.337662333656603,0.418831166828301,0.003079999924,0.003079999924,0.552,-0.594207232705042,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.002510000035,0.003680000067,0.003200000048,0.267305643759761,0.391906284154852,0.340788072085388,0.00939000015,0.00939000015,0.87,-0.139262067333508,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.02486000001,0.02479999924,0.01615999985,0.377696754025024,0.376785165285728,0.245518080689248,0.0658199991,0.0658199991,1.742,0.555033878430311,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.005720000029,0.008960000038,0.004119999886,0.304255321452128,0.476595747893617,0.219148930654255,0.018799999953,0.018799999953,1.123,0.116003675756306,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.06532999921,0.05872999954,0.02315999985,0.443757640478608,0.398926776922276,0.157315582599116,0.1472199986,0.1472199986,2.159,0.76964515153267,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.06807000136,0.06516999817,0.02067000008,0.442271467302228,0.423429266032989,0.134299266664783,0.15390999961,0.15390999961,1.795,0.585005021940242,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01599999976,0.03679000092,0.02204999924,0.213789414445526,0.491582054507303,0.294628531047171,0.07483999992,0.07483999992,1.986,0.686122565622981,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
0.01072000003,0.02357999992,0.01032999992,0.240197178158764,0.528344162865444,0.231458658975793,0.04462999987,0.04462999987,1.591,0.46436274935565,"deciduous","ECM",3.58462524414062,1112,"Delagrange0000b_Betula_alleghaniensis","Delagrange0000b","Betula_alleghaniensis","Betulaceae","Fagales"
